100, 118080, 1, 0, 0
201, 81320, 1, 0, 0
300, 51191, 1, 0, 0
400, 51400, 1, 0, 0
500, 90120, 1, 0, 0
600, 169680, 1, 0, 0
700, 144360, 1, 0, 0
800, 171200, 1, 0, 0
900, 181920, 1, 0, 0
1000, 183680, 1, 0, 0
1100, 186280, 1, 0, 0
1200, 187320, 1, 0, 0
1301, 185000, 1, 0, 0
1400, 174343, 1, 0, 0
1500, 183080, 1, 0, 0
1600, 187240, 1, 0, 0
1700, 189760, 1, 0, 0
1800, 188600, 1, 0, 0
1900, 193760, 1, 0, 0
2001, 195640, 1, 0, 0
2100, 189616, 1, 0, 0
2200, 151440, 1, 0, 0
2300, 153320, 1, 0, 0
2400, 151000, 1, 0, 0
2500, 158160, 1, 0, 0
2600, 201120, 1, 0, 0
2700, 201960, 1, 0, 0
2800, 201640, 1, 0, 0
2900, 200960, 1, 0, 0
3000, 201898, 1, 0, 0
3100, 204600, 1, 0, 0
3200, 205040, 1, 0, 0
3300, 198120, 1, 0, 0
3400, 186200, 1, 0, 0
3500, 202680, 1, 0, 0
3600, 210880, 1, 0, 0
3700, 210360, 1, 0, 0
3800, 211080, 1, 0, 0
3900, 209760, 1, 0, 0
4000, 192520, 1, 0, 0
4101, 207200, 1, 0, 0
4200, 207595, 1, 0, 0
4300, 205760, 1, 0, 0
4400, 206200, 1, 0, 0
4500, 208160, 1, 0, 0
4600, 207240, 1, 0, 0
4700, 207880, 1, 0, 0
4800, 207000, 1, 0, 0
4900, 208440, 1, 0, 0
5000, 209560, 1, 0, 0
5100, 209240, 1, 0, 0
5200, 207120, 1, 0, 0
5300, 206080, 1, 0, 0
5400, 206707, 1, 0, 0
5500, 194880, 1, 0, 0
5600, 196160, 1, 0, 0
5700, 192440, 1, 0, 0
5800, 190840, 1, 0, 0
5900, 192360, 1, 0, 0
6000, 197200, 1, 0, 0
6100, 197760, 1, 0, 0
6200, 195640, 1, 0, 0
6300, 162440, 1, 0, 0
6400, 165131, 1, 0, 0
6500, 195240, 1, 0, 0
6600, 204480, 1, 0, 0
6700, 205720, 1, 0, 0
6800, 205560, 1, 0, 0
6900, 205080, 1, 0, 0
7000, 207120, 1, 0, 0
7100, 207480, 1, 0, 0
7200, 201080, 1, 0, 0
7300, 209560, 1, 0, 0
7400, 210060, 1, 0, 0
7500, 210160, 1, 0, 0
7600, 208960, 1, 0, 0
7700, 210200, 1, 0, 0
7800, 212520, 1, 0, 0
7900, 208760, 1, 0, 0
8000, 202560, 1, 0, 0
8100, 198240, 1, 0, 0
8201, 196640, 1, 0, 0
8300, 194626, 1, 0, 0
8400, 184680, 1, 0, 0
8500, 179560, 1, 0, 0
8600, 196080, 1, 0, 0
8700, 191240, 1, 0, 0
8801, 194480, 1, 0, 0
8900, 188606, 1, 0, 0
9000, 203440, 1, 0, 0
9100, 185560, 1, 0, 0
9200, 204480, 1, 0, 0
9300, 206200, 1, 0, 0
9400, 196400, 1, 0, 0
9500, 187070, 1, 0, 0
9600, 199840, 1, 0, 0
9700, 181760, 1, 0, 0
9800, 171720, 1, 0, 0
9900, 190840, 1, 0, 0
10000, 191040, 1, 0, 0
10100, 176040, 1, 0, 0
10200, 191440, 1, 0, 0
10301, 188160, 1, 0, 0
10400, 202383, 1, 0, 0
10500, 173800, 1, 0, 0
10600, 170800, 1, 0, 0
10700, 183280, 1, 0, 0
10800, 170480, 1, 0, 0
10900, 184120, 1, 0, 0
11000, 184640, 1, 0, 0
11100, 181840, 1, 0, 0
11200, 164040, 1, 0, 0
11300, 195676, 1, 0, 0
11400, 169640, 1, 0, 0
11500, 158200, 1, 0, 0
11600, 165040, 1, 0, 0
11700, 156480, 1, 0, 0
11800, 146200, 1, 0, 0
11900, 190640, 1, 0, 0
12000, 174200, 1, 0, 0
12100, 173360, 1, 0, 0
12200, 157040, 1, 0, 0
12300, 171200, 1, 0, 0
12401, 171000, 1, 0, 0
12500, 167595, 1, 0, 0
12600, 141360, 1, 0, 0
12700, 165040, 1, 0, 0
12800, 154720, 1, 0, 0
12900, 179880, 1, 0, 0
13000, 150200, 1, 0, 0
13100, 150200, 1, 0, 0
13200, 178640, 1, 0, 0
13300, 161520, 1, 0, 0
13400, 135600, 1, 0, 0
13500, 170560, 1, 0, 0
13601, 167280, 1, 0, 0
13700, 149292, 1, 0, 0
13800, 160480, 1, 0, 0
13900, 165400, 1, 0, 0
14000, 149200, 1, 0, 0
14100, 172400, 1, 0, 0
14200, 161520, 1, 0, 0
14300, 141400, 1, 0, 0
14400, 172560, 1, 0, 0
14500, 161880, 1, 0, 0
14600, 133000, 1, 0, 0
14700, 181840, 1, 0, 0
14800, 166080, 1, 0, 0
14901, 145920, 1, 0, 0
15000, 169979, 1, 0, 0
15100, 150880, 1, 0, 0
15200, 183120, 1, 0, 0
15300, 163480, 1, 0, 0
15400, 130880, 1, 0, 0
15500, 170800, 1, 0, 0
15600, 141480, 1, 0, 0
15700, 162760, 1, 0, 0
15800, 173160, 1, 0, 0
15900, 128800, 1, 0, 0
16000, 163640, 1, 0, 0
16100, 182240, 1, 0, 0
16200, 142787, 1, 0, 0
16300, 131920, 1, 0, 0
16400, 168960, 1, 0, 0
16500, 142960, 1, 0, 0
16600, 163680, 1, 0, 0
16700, 184120, 1, 0, 0
16800, 131960, 1, 0, 0
16900, 166720, 1, 0, 0
17000, 189360, 1, 0, 0
17100, 146560, 1, 0, 0
17200, 129080, 1, 0, 0
17301, 175120, 1, 0, 0
17400, 139838, 1, 0, 0
17500, 148320, 1, 0, 0
17600, 179680, 1, 0, 0
17700, 137160, 1, 0, 0
17800, 147880, 1, 0, 0
17900, 150920, 1, 0, 0
18000, 155240, 1, 0, 0
18100, 148280, 1, 0, 0
18200, 137880, 1, 0, 0
18300, 124840, 1, 0, 0
18400, 175080, 1, 0, 0
18500, 145200, 1, 0, 0
18601, 134440, 1, 0, 0
18700, 169616, 1, 0, 0
18800, 149600, 1, 0, 0
18900, 197440, 1, 0, 0
19000, 176520, 1, 0, 0
19100, 161600, 1, 0, 0
19200, 177960, 1, 0, 0
19300, 153960, 1, 0, 0
19400, 199800, 1, 0, 0
19500, 139400, 1, 0, 0
19600, 150800, 1, 0, 0
19700, 146720, 1, 0, 0
19800, 169656, 1, 0, 0
19900, 185680, 1, 0, 0
20000, 118960, 1, 0, 0
20100, 117040, 1, 0, 0
20200, 138680, 1, 0, 0
20300, 130120, 1, 0, 0
20400, 126560, 1, 0, 0
20500, 125720, 1, 0, 0
20600, 141600, 1, 0, 0
20700, 127680, 1, 0, 0
20800, 161080, 1, 0, 0
20900, 136800, 1, 0, 0
21000, 158720, 1, 0, 0
21100, 99111, 1, 0, 0
21200, 158880, 1, 0, 0
21300, 108000, 1, 0, 0
21400, 142920, 1, 0, 0
21500, 163720, 1, 0, 0
21600, 112200, 1, 0, 0
21700, 162640, 1, 0, 0
21800, 120960, 1, 0, 0
21900, 135360, 1, 0, 0
22000, 193720, 1, 0, 0
22100, 140640, 1, 0, 0
22200, 132320, 1, 0, 0
22300, 198080, 1, 0, 0
22401, 130160, 1, 0, 0
22500, 156767, 1, 0, 0
22600, 145120, 1, 0, 0
22700, 104680, 1, 0, 0
22800, 166920, 1, 0, 0
22900, 148600, 1, 0, 0
23000, 103720, 1, 0, 0
23100, 126280, 1, 0, 0
23200, 113080, 1, 0, 0
23300, 129080, 1, 0, 0
23401, 166320, 1, 0, 0
23500, 143878, 1, 0, 0
23600, 124760, 1, 0, 0
23700, 117280, 1, 0, 0
23800, 134320, 1, 0, 0
23900, 125680, 1, 0, 0
24000, 125360, 1, 0, 0
24100, 123360, 1, 0, 0
24200, 151240, 1, 0, 0
24300, 144400, 1, 0, 0
24400, 169000, 1, 0, 0
24500, 170240, 1, 0, 0
24600, 144520, 1, 0, 0
24701, 161200, 1, 0, 0
24800, 122020, 1, 0, 0
24900, 147760, 1, 0, 0
25000, 115680, 1, 0, 0
25100, 154400, 1, 0, 0
25200, 155440, 1, 0, 0
25300, 154360, 1, 0, 0
25400, 155600, 1, 0, 0
25500, 153960, 1, 0, 0
25600, 157200, 1, 0, 0
25700, 173240, 1, 0, 0
25800, 148920, 1, 0, 0
25900, 103680, 1, 0, 0
26000, 141160, 1, 0, 0
26100, 153696, 1, 0, 0
26200, 152080, 1, 0, 0
26300, 147040, 1, 0, 0
26400, 132040, 1, 0, 0
26500, 133800, 1, 0, 0
26600, 155400, 1, 0, 0
26700, 179120, 1, 0, 0
26800, 161360, 1, 0, 0
26900, 155040, 1, 0, 0
27000, 129920, 1, 0, 0
27100, 157840, 1, 0, 0
27200, 151680, 1, 0, 0
27300, 148200, 1, 0, 0
27400, 138840, 1, 0, 0
27500, 155600, 1, 0, 0
27600, 157575, 1, 0, 0
27700, 148880, 1, 0, 0
27800, 132920, 1, 0, 0
27900, 119160, 1, 0, 0
28000, 134240, 1, 0, 0
28100, 120720, 1, 0, 0
28200, 92040, 1, 0, 0
28300, 89360, 1, 0, 0
28400, 124440, 1, 0, 0
28500, 145840, 1, 0, 0
28600, 151760, 1, 0, 0
28700, 135920, 1, 0, 0
28800, 113777, 1, 0, 0
28900, 117880, 1, 0, 0
29000, 93720, 1, 0, 0
29100, 127320, 1, 0, 0
29200, 132520, 1, 0, 0
29300, 121240, 1, 0, 0
29400, 141160, 1, 0, 0
29500, 144040, 1, 0, 0
29600, 121920, 1, 0, 0
29700, 108680, 1, 0, 0
29801, 120440, 1, 0, 0
