100, 67062, 1, 0, 0
200, 75491, 1, 0, 0
300, 51095, 1, 0, 0
400, 54211, 1, 0, 0
500, 102004, 1, 0, 0
600, 192173, 1, 0, 0
700, 95389, 1, 0, 0
801, 180816, 1, 0, 0
900, 124987, 1, 0, 0
1000, 73268, 1, 0, 0
1100, 125968, 1, 0, 0
1200, 84951, 1, 0, 0
1300, 72865, 1, 0, 0
1402, 151227, 1, 0, 0
1500, 52649, 1, 0, 0
1600, 39952, 1, 0, 0
1700, 75154, 1, 0, 0
1800, 120702, 1, 0, 0
1900, 58615, 1, 0, 0
2000, 59736, 1, 0, 0
2100, 53485, 1, 0, 0
2202, 79619, 1, 0, 0
2300, 105725, 1, 0, 0
2400, 48898, 1, 0, 0
2500, 54095, 1, 0, 0
2603, 49003, 1, 0, 0
2700, 26548, 1, 0, 0
2800, 47069, 1, 0, 0
2900, 29097, 1, 0, 0
3000, 90251, 1, 0, 0
3100, 90725, 1, 0, 0
3200, 69776, 1, 0, 0
3300, 69654, 1, 0, 0
3400, 59502, 1, 0, 0
3500, 57165, 1, 0, 0
3600, 75386, 1, 0, 0
3700, 47170, 1, 0, 0
3800, 51419, 1, 0, 0
3900, 83669, 1, 0, 0
4000, 59194, 1, 0, 0
4101, 103800, 1, 0, 0
4200, 78883, 1, 0, 0
4300, 83144, 1, 0, 0
4400, 69575, 1, 0, 0
4500, 117082, 1, 0, 0
4600, 91183, 1, 0, 0
4700, 45686, 1, 0, 0
4800, 59681, 1, 0, 0
4900, 51150, 1, 0, 0
5000, 44731, 1, 0, 0
5100, 75826, 1, 0, 0
5200, 70714, 1, 0, 0
5300, 115764, 1, 0, 0
5400, 146378, 1, 0, 0
5500, 76818, 1, 0, 0
5600, 69860, 1, 0, 0
5700, 76544, 1, 0, 0
5800, 65181, 1, 0, 0
5901, 67953, 1, 0, 0
6000, 76464, 1, 0, 0
6100, 76313, 1, 0, 0
6200, 67102, 1, 0, 0
6300, 135614, 1, 0, 0
6400, 57956, 1, 0, 0
6500, 148979, 1, 0, 0
6600, 110910, 1, 0, 0
6700, 91060, 1, 0, 0
6800, 86455, 1, 0, 0
6900, 82619, 1, 0, 0
7001, 121784, 1, 0, 0
7100, 90440, 1, 0, 0
7201, 118889, 1, 0, 0
7300, 53807, 1, 0, 0
7400, 54935, 1, 0, 0
7500, 69467, 1, 0, 0
7601, 64663, 1, 0, 0
7700, 66390, 1, 0, 0
7800, 48994, 1, 0, 0
7900, 77342, 1, 0, 0
8000, 76939, 1, 0, 0
8100, 70100, 1, 0, 0
8200, 58757, 1, 0, 0
8300, 41617, 1, 0, 0
8400, 75344, 1, 0, 0
8500, 51491, 1, 0, 0
8600, 111273, 1, 0, 0
8700, 82466, 1, 0, 0
8800, 73515, 1, 0, 0
8900, 63107, 1, 0, 0
9000, 102513, 1, 0, 0
9100, 52943, 1, 0, 0
9200, 76961, 1, 0, 0
9300, 98444, 1, 0, 0
9400, 69361, 1, 0, 0
9500, 68053, 1, 0, 0
9600, 57315, 1, 0, 0
9700, 82598, 1, 0, 0
9800, 62600, 1, 0, 0
9900, 87046, 1, 0, 0
10000, 81084, 1, 0, 0
10100, 94801, 1, 0, 0
10200, 114763, 1, 0, 0
10300, 75716, 1, 0, 0
10400, 58241, 1, 0, 0
10500, 92212, 1, 0, 0
10600, 71077, 1, 0, 0
10702, 76118, 1, 0, 0
10801, 56611, 1, 0, 0
10900, 98944, 1, 0, 0
11000, 88347, 1, 0, 0
11100, 92114, 1, 0, 0
11200, 61301, 1, 0, 0
11300, 105450, 1, 0, 0
11400, 75920, 1, 0, 0
11500, 100822, 1, 0, 0
11605, 93494, 1, 0, 0
11700, 116585, 1, 0, 0
11800, 91859, 1, 0, 0
11900, 89285, 1, 0, 0
12000, 138299, 1, 0, 0
12100, 103785, 1, 0, 0
12200, 110082, 1, 0, 0
12300, 59536, 1, 0, 0
12400, 48271, 1, 0, 0
12500, 67162, 1, 0, 0
12600, 60163, 1, 0, 0
12705, 68345, 1, 0, 0
12800, 97955, 1, 0, 0
12900, 113665, 1, 0, 0
13000, 101094, 1, 0, 0
13100, 57579, 1, 0, 0
13200, 54121, 1, 0, 0
13300, 69172, 1, 0, 0
13400, 89817, 1, 0, 0
13500, 89474, 1, 0, 0
13600, 97981, 1, 0, 0
13702, 74561, 1, 0, 0
13800, 126074, 1, 0, 0
13909, 91868, 1, 0, 0
14000, 107459, 1, 0, 0
14100, 169979, 1, 0, 0
14200, 193438, 1, 0, 0
14300, 121131, 1, 0, 0
14400, 103217, 1, 0, 0
14500, 107742, 1, 0, 0
14600, 81757, 1, 0, 0
14700, 90100, 1, 0, 0
14800, 159413, 1, 0, 0
14900, 132958, 1, 0, 0
15000, 91132, 1, 0, 0
15100, 204231, 1, 0, 0
15200, 70234, 1, 0, 0
15300, 116832, 1, 0, 0
15400, 56339, 1, 0, 0
15500, 96039, 1, 0, 0
15600, 95822, 1, 0, 0
15700, 84851, 1, 0, 0
15800, 91958, 1, 0, 0
15900, 106862, 1, 0, 0
16000, 63047, 1, 0, 0
16100, 100571, 1, 0, 0
16200, 107826, 1, 0, 0
16300, 81648, 1, 0, 0
16400, 103704, 1, 0, 0
16500, 83811, 1, 0, 0
16600, 76004, 1, 0, 0
16700, 75591, 1, 0, 0
16800, 79534, 1, 0, 0
16900, 79417, 1, 0, 0
17000, 70100, 1, 0, 0
17101, 135032, 1, 0, 0
17200, 67119, 1, 0, 0
17300, 103513, 1, 0, 0
17402, 46929, 1, 0, 0
17500, 93063, 1, 0, 0
17600, 96332, 1, 0, 0
17700, 97223, 1, 0, 0
17800, 88972, 1, 0, 0
17900, 97062, 1, 0, 0
18000, 139483, 1, 0, 0
18100, 55671, 1, 0, 0
18200, 68666, 1, 0, 0
18300, 87992, 1, 0, 0
18400, 89595, 1, 0, 0
18500, 71253, 1, 0, 0
18600, 70043, 1, 0, 0
18700, 94541, 1, 0, 0
18800, 78582, 1, 0, 0
18900, 65507, 1, 0, 0
19000, 75318, 1, 0, 0
19100, 76723, 1, 0, 0
19200, 120080, 1, 0, 0
19301, 94183, 1, 0, 0
19400, 72530, 1, 0, 0
19500, 77361, 1, 0, 0
19600, 90106, 1, 0, 0
19700, 107234, 1, 0, 0
19800, 148455, 1, 0, 0
19900, 76946, 1, 0, 0
20000, 69915, 1, 0, 0
20100, 77059, 1, 0, 0
20200, 89253, 1, 0, 0
20300, 71447, 1, 0, 0
20400, 59684, 1, 0, 0
20500, 59554, 1, 0, 0
20600, 67200, 1, 0, 0
20700, 64258, 1, 0, 0
20800, 136926, 1, 0, 0
20900, 102821, 1, 0, 0
21000, 248797, 1, 0, 0
21100, 99975, 1, 0, 0
21200, 65494, 1, 0, 0
21300, 64806, 1, 0, 0
21400, 85364, 1, 0, 0
21500, 68600, 1, 0, 0
21600, 78576, 1, 0, 0
21700, 69328, 1, 0, 0
21800, 68378, 1, 0, 0
21900, 106993, 1, 0, 0
22000, 81264, 1, 0, 0
22100, 65594, 1, 0, 0
22200, 101805, 1, 0, 0
22300, 85070, 1, 0, 0
22400, 68873, 1, 0, 0
22500, 133429, 1, 0, 0
22600, 66245, 1, 0, 0
22700, 65098, 1, 0, 0
22800, 56036, 1, 0, 0
22900, 22033, 1, 0, 0
23003, 36351, 1, 0, 0
23100, 71745, 1, 0, 0
23200, 59205, 1, 0, 0
23301, 55473, 1, 0, 0
23400, 72815, 1, 0, 0
23500, 76616, 1, 0, 0
23600, 60381, 1, 0, 0
23700, 99251, 1, 0, 0
23800, 145283, 1, 0, 0
23900, 415254, 1, 0, 0
24000, 83943, 1, 0, 0
24100, 176941, 1, 0, 0
24200, 113802, 1, 0, 0
24300, 248018, 1, 0, 0
24400, 78137, 1, 0, 0
24500, 176489, 1, 0, 0
24600, 168821, 1, 0, 0
24700, 160578, 1, 0, 0
24802, 123299, 1, 0, 0
24900, 117415, 1, 0, 0
25012, 130715, 1, 0, 0
25100, 88584, 1, 0, 0
25200, 140607, 1, 0, 0
25300, 78037, 1, 0, 0
25400, 58523, 1, 0, 0
25500, 94935, 1, 0, 0
25600, 112244, 1, 0, 0
25700, 63445, 1, 0, 0
25801, 73254, 1, 0, 0
25904, 110089, 1, 0, 0
26000, 72723, 1, 0, 0
26101, 61418, 1, 0, 0
26200, 66946, 1, 0, 0
26300, 91093, 1, 0, 0
26400, 64748, 1, 0, 0
26500, 77716, 1, 0, 0
26607, 98814, 1, 0, 0
26700, 107244, 1, 0, 0
26800, 41291, 1, 0, 0
26900, 89971, 1, 0, 0
27000, 68544, 1, 0, 0
27100, 101586, 1, 0, 0
27200, 92582, 1, 0, 0
27301, 413265, 1, 0, 0
27400, 139389, 1, 0, 0
27500, 147502, 1, 0, 0
27600, 409398, 1, 0, 0
27700, 266769, 1, 0, 0
27800, 97262, 1, 0, 0
27900, 118001, 1, 0, 0
28000, 86248, 1, 0, 0
28100, 86318, 1, 0, 0
28200, 82636, 1, 0, 0
28300, 140373, 1, 0, 0
28402, 257951, 1, 0, 0
28500, 113686, 1, 0, 0
28600, 108242, 1, 0, 0
28700, 51203, 1, 0, 0
28800, 82924, 1, 0, 0
28900, 85928, 1, 0, 0
29000, 62373, 1, 0, 0
29100, 56187, 1, 0, 0
29200, 75127, 1, 0, 0
29300, 95953, 1, 0, 0
29400, 211993, 1, 0, 0
29501, 96365, 1, 0, 0
29600, 80255, 1, 0, 0
29700, 69465, 1, 0, 0
29800, 71845, 1, 0, 0
29900, 82196, 1, 0, 0
30000, 72763, 1, 0, 0
30100, 71044, 1, 0, 0
30200, 59608, 1, 0, 0
30300, 87159, 1, 0, 0
30400, 129399, 1, 0, 0
30500, 75436, 1, 0, 0
30600, 96674, 1, 0, 0
30700, 221110, 1, 0, 0
30800, 295229, 1, 0, 0
30900, 386278, 1, 0, 0
31000, 300023, 1, 0, 0
31100, 67710, 1, 0, 0
31200, 70587, 1, 0, 0
31300, 89102, 1, 0, 0
31400, 121381, 1, 0, 0
31500, 43908, 1, 0, 0
31600, 60476, 1, 0, 0
31700, 48349, 1, 0, 0
31800, 97833, 1, 0, 0
31900, 88167, 1, 0, 0
32000, 123016, 1, 0, 0
32106, 151658, 1, 0, 0
32200, 54481, 1, 0, 0
32300, 74079, 1, 0, 0
32400, 56157, 1, 0, 0
32500, 79814, 1, 0, 0
32600, 89085, 1, 0, 0
32703, 69733, 1, 0, 0
32800, 97591, 1, 0, 0
32900, 61150, 1, 0, 0
33000, 62694, 1, 0, 0
33100, 30415, 1, 0, 0
33200, 41826, 1, 0, 0
33300, 36776, 1, 0, 0
33400, 42122, 1, 0, 0
33500, 91197, 1, 0, 0
33600, 103705, 1, 0, 0
33700, 62971, 1, 0, 0
33800, 88277, 1, 0, 0
33900, 118929, 1, 0, 0
34000, 69329, 1, 0, 0
34100, 76564, 1, 0, 0
34200, 96681, 1, 0, 0
34300, 92673, 1, 0, 0
34400, 29703, 1, 0, 0
34500, 32672, 1, 0, 0
34600, 55821, 1, 0, 0
34700, 64757, 1, 0, 0
34800, 52493, 1, 0, 0
34900, 53009, 1, 0, 0
35000, 64777, 1, 0, 0
35100, 129691, 1, 0, 0
35201, 169745, 1, 0, 0
35300, 78658, 1, 0, 0
35400, 81532, 1, 0, 0
35500, 70474, 1, 0, 0
35600, 52678, 1, 0, 0
35700, 49547, 1, 0, 0
35800, 97217, 1, 0, 0
35900, 135150, 1, 0, 0
36000, 98929, 1, 0, 0
36100, 79784, 1, 0, 0
36200, 101409, 1, 0, 0
36300, 68720, 1, 0, 0
36400, 80137, 1, 0, 0
36500, 71754, 1, 0, 0
36601, 71711, 1, 0, 0
36700, 58624, 1, 0, 0
36800, 54036, 1, 0, 0
36900, 55420, 1, 0, 0
37000, 102894, 1, 0, 0
37100, 107807, 1, 0, 0
37200, 123132, 1, 0, 0
37300, 108801, 1, 0, 0
37400, 80217, 1, 0, 0
37500, 101455, 1, 0, 0
37600, 119409, 1, 0, 0
37700, 83774, 1, 0, 0
37800, 112794, 1, 0, 0
37900, 87296, 1, 0, 0
38000, 117551, 1, 0, 0
38101, 147504, 1, 0, 0
38200, 92218, 1, 0, 0
38300, 140237, 1, 0, 0
38400, 105064, 1, 0, 0
38500, 70257, 1, 0, 0
38600, 62224, 1, 0, 0
38700, 59787, 1, 0, 0
38804, 130934, 1, 0, 0
38902, 109351, 1, 0, 0
39000, 87892, 1, 0, 0
39102, 82656, 1, 0, 0
39200, 62273, 1, 0, 0
39300, 91471, 1, 0, 0
39400, 112739, 1, 0, 0
39500, 106571, 1, 0, 0
39601, 110238, 1, 0, 0
39700, 77733, 1, 0, 0
39800, 100311, 1, 0, 0
39900, 74988, 1, 0, 0
40000, 78563, 1, 0, 0
40100, 127490, 1, 0, 0
40200, 92519, 1, 0, 0
40300, 91345, 1, 0, 0
40400, 83874, 1, 0, 0
40500, 91821, 1, 0, 0
40600, 102338, 1, 0, 0
40700, 51972, 1, 0, 0
40800, 70681, 1, 0, 0
40900, 96343, 1, 0, 0
41000, 82552, 1, 0, 0
41100, 73812, 1, 0, 0
41200, 115614, 1, 0, 0
41300, 76383, 1, 0, 0
41400, 80576, 1, 0, 0
41500, 53005, 1, 0, 0
41601, 109685, 1, 0, 0
41700, 67647, 1, 0, 0
41800, 74149, 1, 0, 0
41900, 107238, 1, 0, 0
42000, 75929, 1, 0, 0
42100, 54637, 1, 0, 0
42200, 108305, 1, 0, 0
42300, 72629, 1, 0, 0
42400, 66088, 1, 0, 0
42500, 93399, 1, 0, 0
42600, 41283, 1, 0, 0
42700, 65524, 1, 0, 0
42800, 81635, 1, 0, 0
42900, 48494, 1, 0, 0
43000, 70065, 1, 0, 0
43100, 49540, 1, 0, 0
43200, 72041, 1, 0, 0
43300, 76737, 1, 0, 0
43400, 69741, 1, 0, 0
43500, 63479, 1, 0, 0
43600, 90921, 1, 0, 0
43700, 62896, 1, 0, 0
43800, 76609, 1, 0, 0
43900, 99529, 1, 0, 0
44000, 112773, 1, 0, 0
44100, 72925, 1, 0, 0
44200, 50171, 1, 0, 0
44300, 27990, 1, 0, 0
44403, 71405, 1, 0, 0
44500, 65319, 1, 0, 0
44600, 61534, 1, 0, 0
44700, 59600, 1, 0, 0
44800, 72209, 1, 0, 0
44900, 71540, 1, 0, 0
45000, 98696, 1, 0, 0
45100, 77863, 1, 0, 0
45200, 78613, 1, 0, 0
45300, 61778, 1, 0, 0
45400, 79973, 1, 0, 0
45500, 63944, 1, 0, 0
45600, 69167, 1, 0, 0
45700, 53385, 1, 0, 0
45800, 47931, 1, 0, 0
45900, 70950, 1, 0, 0
46000, 52680, 1, 0, 0
46100, 26963, 1, 0, 0
46200, 52186, 1, 0, 0
46300, 29771, 1, 0, 0
46400, 81491, 1, 0, 0
46500, 104191, 1, 0, 0
46600, 47021, 1, 0, 0
46700, 54837, 1, 0, 0
46800, 66754, 1, 0, 0
46901, 76671, 1, 0, 0
47000, 131097, 1, 0, 0
47100, 84438, 1, 0, 0
47200, 79532, 1, 0, 0
47300, 82811, 1, 0, 0
47400, 79821, 1, 0, 0
47500, 84876, 1, 0, 0
47600, 64998, 1, 0, 0
47701, 106593, 1, 0, 0
47800, 106197, 1, 0, 0
47900, 66142, 1, 0, 0
48000, 60941, 1, 0, 0
48100, 33347, 1, 0, 0
48200, 19251, 1, 0, 0
48300, 35945, 1, 0, 0
48400, 68348, 1, 0, 0
48500, 66050, 1, 0, 0
48600, 79034, 1, 0, 0
48700, 94400, 1, 0, 0
48800, 89525, 1, 0, 0
48900, 112422, 1, 0, 0
49000, 86180, 1, 0, 0
49100, 58636, 1, 0, 0
49200, 98089, 1, 0, 0
49300, 88530, 1, 0, 0
49400, 98860, 1, 0, 0
49500, 76521, 1, 0, 0
49600, 72818, 1, 0, 0
49700, 39617, 1, 0, 0
49801, 78855, 1, 0, 0
49900, 155344, 1, 0, 0
50000, 155925, 1, 0, 0
50100, 156572, 1, 0, 0
50201, 100559, 1, 0, 0
50300, 100805, 1, 0, 0
50400, 62029, 1, 0, 0
50500, 82324, 1, 0, 0
50600, 51805, 1, 0, 0
50700, 52073, 1, 0, 0
50800, 131602, 1, 0, 0
50900, 194368, 1, 0, 0
51000, 107864, 1, 0, 0
51100, 126401, 1, 0, 0
51200, 99820, 1, 0, 0
51300, 67168, 1, 0, 0
51401, 81032, 1, 0, 0
51500, 78588, 1, 0, 0
51600, 60014, 1, 0, 0
51700, 58733, 1, 0, 0
51800, 105677, 1, 0, 0
51900, 89258, 1, 0, 0
52000, 85309, 1, 0, 0
52100, 90829, 1, 0, 0
52201, 143765, 1, 0, 0
52300, 241163, 1, 0, 0
52400, 168554, 1, 0, 0
52500, 81866, 1, 0, 0
52600, 79912, 1, 0, 0
52700, 74846, 1, 0, 0
52802, 88870, 1, 0, 0
52900, 88172, 1, 0, 0
53001, 80420, 1, 0, 0
53100, 60109, 1, 0, 0
53200, 164237, 1, 0, 0
53300, 141034, 1, 0, 0
53400, 131321, 1, 0, 0
53500, 113561, 1, 0, 0
53600, 60850, 1, 0, 0
53700, 55155, 1, 0, 0
53800, 65062, 1, 0, 0
53900, 82711, 1, 0, 0
54000, 137717, 1, 0, 0
54100, 96699, 1, 0, 0
54200, 69753, 1, 0, 0
54300, 88767, 1, 0, 0
54400, 92380, 1, 0, 0
54500, 67586, 1, 0, 0
54611, 62395, 1, 0, 0
54700, 91793, 1, 0, 0
54804, 81857, 1, 0, 0
54900, 119960, 1, 0, 0
55000, 101687, 1, 0, 0
55100, 70437, 1, 0, 0
55200, 79765, 1, 0, 0
55300, 85495, 1, 0, 0
55400, 67386, 1, 0, 0
55500, 100856, 1, 0, 0
55600, 50692, 1, 0, 0
55700, 54092, 1, 0, 0
55801, 80526, 1, 0, 0
55900, 137138, 1, 0, 0
56000, 100533, 1, 0, 0
56104, 73042, 1, 0, 0
56201, 59900, 1, 0, 0
56300, 73885, 1, 0, 0
56400, 87266, 1, 0, 0
56500, 105881, 1, 0, 0
56600, 77116, 1, 0, 0
56700, 114597, 1, 0, 0
56800, 223384, 1, 0, 0
56900, 158775, 1, 0, 0
57000, 93548, 1, 0, 0
57100, 114990, 1, 0, 0
57200, 82414, 1, 0, 0
57300, 34045, 1, 0, 0
57421, 112374, 1, 0, 0
57500, 97581, 1, 0, 0
57600, 110781, 1, 0, 0
57700, 113909, 1, 0, 0
57800, 100859, 1, 0, 0
57900, 89727, 1, 0, 0
58000, 80491, 1, 0, 0
58100, 61656, 1, 0, 0
58200, 76043, 1, 0, 0
58300, 73565, 1, 0, 0
58400, 136634, 1, 0, 0
58500, 123631, 1, 0, 0
58600, 79951, 1, 0, 0
58700, 57911, 1, 0, 0
58800, 77896, 1, 0, 0
58904, 116891, 1, 0, 0
59000, 98005, 1, 0, 0
