100, 40980, 1, 0, 0
200, 57130, 1, 0, 0
300, 63900, 1, 0, 0
400, 65000, 1, 0, 0
501, 58110, 1, 0, 0
601, 64640, 1, 0, 0
701, 67130, 1, 0, 0
801, 37100, 1, 0, 0
901, 35200, 1, 0, 0
1002, 37430, 1, 0, 0
1102, 30050, 1, 0, 0
1202, 56390, 1, 0, 0
1302, 49360, 1, 0, 0
1403, 32240, 1, 0, 0
1503, 46560, 1, 0, 0
1603, 43600, 1, 0, 0
1703, 32340, 1, 0, 0
1803, 32240, 1, 0, 0
1904, 33340, 1, 0, 0
2004, 27540, 1, 0, 0
2104, 33810, 1, 0, 0
2204, 45080, 1, 0, 0
2304, 55430, 1, 0, 0
2404, 41330, 1, 0, 0
2504, 74330, 1, 0, 0
2605, 38140, 1, 0, 0
2705, 40300, 1, 0, 0
2805, 32150, 1, 0, 0
2905, 30950, 1, 0, 0
3005, 53690, 1, 0, 0
3106, 35890, 1, 0, 0
3206, 54370, 1, 0, 0
3306, 70980, 1, 0, 0
3406, 102610, 1, 0, 0
3506, 109720, 1, 0, 0
3606, 46310, 1, 0, 0
3706, 53860, 1, 0, 0
3806, 88760, 1, 0, 0
3907, 53420, 1, 0, 0
4007, 39250, 1, 0, 0
4108, 58530, 1, 0, 0
4208, 90290, 1, 0, 0
4308, 87820, 1, 0, 0
4408, 43190, 1, 0, 0
4508, 26480, 1, 0, 0
4608, 20830, 1, 0, 0
4708, 33430, 1, 0, 0
4809, 31430, 1, 0, 0
4909, 28310, 1, 0, 0
5009, 27130, 1, 0, 0
5109, 36380, 1, 0, 0
5209, 36750, 1, 0, 0
5310, 85860, 1, 0, 0
5410, 66220, 1, 0, 0
5510, 49820, 1, 0, 0
5610, 55600, 1, 0, 0
5710, 56590, 1, 0, 0
5811, 72050, 1, 0, 0
5912, 50059, 1, 0, 0
6012, 41980, 1, 0, 0
6112, 59710, 1, 0, 0
6212, 64910, 1, 0, 0
6313, 59260, 1, 0, 0
6413, 67510, 1, 0, 0
6513, 88800, 1, 0, 0
6613, 59660, 1, 0, 0
6714, 53680, 1, 0, 0
6814, 34850, 1, 0, 0
6914, 39570, 1, 0, 0
7014, 54250, 1, 0, 0
7114, 35030, 1, 0, 0
7214, 54140, 1, 0, 0
7314, 43530, 1, 0, 0
7415, 29810, 1, 0, 0
7515, 82180, 1, 0, 0
7615, 116360, 1, 0, 0
7715, 85440, 1, 0, 0
7815, 57170, 1, 0, 0
7915, 51290, 1, 0, 0
8016, 29020, 1, 0, 0
8116, 31460, 1, 0, 0
8216, 60270, 1, 0, 0
8316, 31640, 1, 0, 0
8416, 88340, 1, 0, 0
8517, 81020, 1, 0, 0
8617, 89550, 1, 0, 0
8717, 54250, 1, 0, 0
8817, 44870, 1, 0, 0
