101, 138693, 1, 0, 0
201, 218560, 1, 0, 0
301, 123680, 1, 0, 0
401, 133520, 1, 0, 0
501, 270400, 1, 0, 0
602, 265160, 1, 0, 0
702, 277560, 1, 0, 0
802, 263120, 1, 0, 0
902, 244080, 1, 0, 0
1002, 173160, 1, 0, 0
1103, 233680, 1, 0, 0
1203, 203520, 1, 0, 0
1303, 176800, 1, 0, 0
1403, 248960, 1, 0, 0
1504, 361920, 1, 0, 0
1604, 387200, 1, 0, 0
1704, 102800, 1, 0, 0
1804, 104240, 1, 0, 0
1905, 155800, 1, 0, 0
2005, 147920, 1, 0, 0
2106, 109200, 1, 0, 0
2206, 76400, 1, 0, 0
2306, 120800, 1, 0, 0
2406, 350280, 1, 0, 0
2506, 199920, 1, 0, 0
2607, 178720, 1, 0, 0
2707, 147880, 1, 0, 0
2807, 90440, 1, 0, 0
2907, 63720, 1, 0, 0
3007, 51360, 1, 0, 0
3108, 54240, 1, 0, 0
3208, 79800, 1, 0, 0
3308, 250520, 1, 0, 0
3408, 225520, 1, 0, 0
3508, 436480, 1, 0, 0
3609, 232320, 1, 0, 0
3709, 263480, 1, 0, 0
3809, 313440, 1, 0, 0
3909, 406520, 1, 0, 0
4009, 478120, 1, 0, 0
4110, 526760, 1, 0, 0
4210, 495080, 1, 0, 0
4310, 449080, 1, 0, 0
4410, 320280, 1, 0, 0
4510, 255240, 1, 0, 0
4611, 256200, 1, 0, 0
4711, 346600, 1, 0, 0
4811, 449000, 1, 0, 0
4911, 519434, 1, 0, 0
5011, 444560, 1, 0, 0
5111, 506440, 1, 0, 0
5211, 466000, 1, 0, 0
5312, 272160, 1, 0, 0
5411, 204767, 1, 0, 0
5511, 168960, 1, 0, 0
5611, 110720, 1, 0, 0
5711, 123440, 1, 0, 0
5812, 140440, 1, 0, 0
5911, 182505, 1, 0, 0
6011, 171680, 1, 0, 0
6112, 213880, 1, 0, 0
6212, 266160, 1, 0, 0
6312, 508960, 1, 0, 0
6411, 510989, 1, 0, 0
6511, 147560, 1, 0, 0
6611, 110920, 1, 0, 0
6712, 214080, 1, 0, 0
6812, 194480, 1, 0, 0
6911, 181454, 1, 0, 0
7011, 177280, 1, 0, 0
7111, 197800, 1, 0, 0
7211, 270640, 1, 0, 0
7312, 245400, 1, 0, 0
7411, 353535, 1, 0, 0
7512, 337840, 1, 0, 0
7612, 450440, 1, 0, 0
7712, 467280, 1, 0, 0
7812, 298080, 1, 0, 0
7911, 81777, 1, 0, 0
8011, 162520, 1, 0, 0
8111, 147920, 1, 0, 0
8212, 160360, 1, 0, 0
8312, 156040, 1, 0, 0
8411, 146949, 1, 0, 0
8511, 193480, 1, 0, 0
8611, 186840, 1, 0, 0
8711, 213760, 1, 0, 0
8812, 171400, 1, 0, 0
8911, 147232, 1, 0, 0
9011, 331080, 1, 0, 0
9111, 247080, 1, 0, 0
9211, 247600, 1, 0, 0
9312, 270000, 1, 0, 0
9411, 324404, 1, 0, 0
9511, 402280, 1, 0, 0
9611, 506800, 1, 0, 0
9712, 480440, 1, 0, 0
9812, 456240, 1, 0, 0
9911, 403797, 1, 0, 0
10011, 362320, 1, 0, 0
10111, 544040, 1, 0, 0
10211, 242760, 1, 0, 0
10312, 100960, 1, 0, 0
10411, 99555, 1, 0, 0
10511, 410040, 1, 0, 0
10611, 318600, 1, 0, 0
10712, 295720, 1, 0, 0
10812, 189520, 1, 0, 0
10911, 161090, 1, 0, 0
11011, 130520, 1, 0, 0
11111, 124680, 1, 0, 0
11212, 175320, 1, 0, 0
11312, 123760, 1, 0, 0
11411, 96848, 1, 0, 0
11511, 125760, 1, 0, 0
11611, 87200, 1, 0, 0
11711, 194320, 1, 0, 0
11811, 159960, 1, 0, 0
11912, 285160, 1, 0, 0
12012, 273200, 1, 0, 0
12112, 459080, 1, 0, 0
12212, 398920, 1, 0, 0
12312, 358560, 1, 0, 0
12413, 211640, 1, 0, 0
12513, 156840, 1, 0, 0
12613, 178400, 1, 0, 0
12713, 137600, 1, 0, 0
12813, 135360, 1, 0, 0
12914, 173600, 1, 0, 0
13014, 237680, 1, 0, 0
13114, 213960, 1, 0, 0
13214, 238520, 1, 0, 0
13314, 212760, 1, 0, 0
13415, 252120, 1, 0, 0
13515, 420600, 1, 0, 0
13615, 189040, 1, 0, 0
13715, 159320, 1, 0, 0
13815, 143080, 1, 0, 0
13916, 71440, 1, 0, 0
14016, 67400, 1, 0, 0
14116, 57160, 1, 0, 0
14217, 44920, 1, 0, 0
14317, 103360, 1, 0, 0
14417, 73280, 1, 0, 0
14517, 70160, 1, 0, 0
14617, 347560, 1, 0, 0
14718, 463360, 1, 0, 0
14818, 476880, 1, 0, 0
14918, 346280, 1, 0, 0
15019, 221425, 1, 0, 0
15119, 143000, 1, 0, 0
15220, 113040, 1, 0, 0
15320, 74640, 1, 0, 0
15420, 170600, 1, 0, 0
15521, 214600, 1, 0, 0
15621, 126360, 1, 0, 0
15721, 255320, 1, 0, 0
15822, 257000, 1, 0, 0
15922, 273520, 1, 0, 0
16022, 199320, 1, 0, 0
16123, 220120, 1, 0, 0
16223, 272280, 1, 0, 0
16324, 112440, 1, 0, 0
16424, 131320, 1, 0, 0
16524, 184280, 1, 0, 0
16625, 135760, 1, 0, 0
16725, 205000, 1, 0, 0
16825, 275600, 1, 0, 0
16925, 235120, 1, 0, 0
17025, 98000, 1, 0, 0
17126, 100800, 1, 0, 0
17226, 78800, 1, 0, 0
17326, 91880, 1, 0, 0
17426, 124320, 1, 0, 0
17527, 96160, 1, 0, 0
17628, 88396, 1, 0, 0
17728, 217600, 1, 0, 0
17828, 371880, 1, 0, 0
17928, 210360, 1, 0, 0
18029, 221160, 1, 0, 0
18129, 249120, 1, 0, 0
18229, 206600, 1, 0, 0
18329, 278920, 1, 0, 0
18429, 245440, 1, 0, 0
18529, 143760, 1, 0, 0
18629, 177120, 1, 0, 0
18729, 171520, 1, 0, 0
18829, 222280, 1, 0, 0
18930, 66080, 1, 0, 0
19030, 101880, 1, 0, 0
19131, 61148, 1, 0, 0
19231, 61840, 1, 0, 0
19331, 71520, 1, 0, 0
19431, 132480, 1, 0, 0
19532, 111120, 1, 0, 0
19632, 308560, 1, 0, 0
19732, 237240, 1, 0, 0
19833, 191080, 1, 0, 0
19933, 285520, 1, 0, 0
20033, 255160, 1, 0, 0
20133, 242200, 1, 0, 0
20234, 194040, 1, 0, 0
20334, 105080, 1, 0, 0
20434, 102680, 1, 0, 0
20534, 79200, 1, 0, 0
