100, 22880, 1, 0, 0
200, 53900, 1, 0, 0
300, 41540, 1, 0, 0
400, 41500, 1, 0, 0
500, 42242, 1, 0, 0
600, 44130, 1, 0, 0
700, 38540, 1, 0, 0
800, 31940, 1, 0, 0
900, 25780, 1, 0, 0
1000, 24180, 1, 0, 0
1102, 20254, 1, 0, 0
1202, 32550, 1, 0, 0
1303, 27570, 1, 0, 0
1403, 30990, 1, 0, 0
1503, 42630, 1, 0, 0
1602, 43131, 1, 0, 0
1702, 44420, 1, 0, 0
1802, 40670, 1, 0, 0
1903, 55480, 1, 0, 0
2003, 52830, 1, 0, 0
2102, 57404, 1, 0, 0
2202, 56560, 1, 0, 0
2302, 32380, 1, 0, 0
2402, 54350, 1, 0, 0
2502, 46540, 1, 0, 0
2602, 32515, 1, 0, 0
2702, 36220, 1, 0, 0
2802, 37470, 1, 0, 0
2903, 71030, 1, 0, 0
3003, 62990, 1, 0, 0
3102, 32181, 1, 0, 0
3202, 41980, 1, 0, 0
3302, 25860, 1, 0, 0
3402, 11960, 1, 0, 0
3503, 30770, 1, 0, 0
3602, 34595, 1, 0, 0
3703, 53310, 1, 0, 0
3803, 27540, 1, 0, 0
3903, 35120, 1, 0, 0
4003, 26580, 1, 0, 0
4102, 23585, 1, 0, 0
4207, 33490, 1, 0, 0
4307, 18120, 1, 0, 0
4407, 27890, 1, 0, 0
4507, 31100, 1, 0, 0
4607, 27300, 1, 0, 0
4708, 64960, 1, 0, 0
4808, 36410, 1, 0, 0
4908, 30560, 1, 0, 0
5008, 31390, 1, 0, 0
5108, 20540, 1, 0, 0
5208, 29430, 1, 0, 0
5309, 34960, 1, 0, 0
5409, 31750, 1, 0, 0
5509, 29680, 1, 0, 0
5609, 23830, 1, 0, 0
5709, 30520, 1, 0, 0
5809, 23300, 1, 0, 0
5910, 40520, 1, 0, 0
6010, 39370, 1, 0, 0
6110, 26710, 1, 0, 0
6211, 24130, 1, 0, 0
6311, 39290, 1, 0, 0
6411, 61960, 1, 0, 0
6511, 39450, 1, 0, 0
6611, 71710, 1, 0, 0
6712, 29430, 1, 0, 0
6812, 47550, 1, 0, 0
6912, 61460, 1, 0, 0
7012, 42880, 1, 0, 0
7113, 21210, 1, 0, 0
7214, 28198, 1, 0, 0
7315, 22750, 1, 0, 0
7415, 33870, 1, 0, 0
7515, 79380, 1, 0, 0
7615, 75520, 1, 0, 0
7715, 72130, 1, 0, 0
7816, 118360, 1, 0, 0
7916, 106690, 1, 0, 0
8016, 86010, 1, 0, 0
8116, 42430, 1, 0, 0
8216, 50290, 1, 0, 0
8317, 26160, 1, 0, 0
8417, 91070, 1, 0, 0
8516, 89878, 1, 0, 0
8617, 61320, 1, 0, 0
8717, 105240, 1, 0, 0
8817, 45930, 1, 0, 0
8917, 42580, 1, 0, 0
9017, 32300, 1, 0, 0
9118, 47480, 1, 0, 0
9218, 62740, 1, 0, 0
9318, 70660, 1, 0, 0
9418, 44840, 1, 0, 0
9518, 67100, 1, 0, 0
9618, 47070, 1, 0, 0
9719, 40920, 1, 0, 0
9819, 70720, 1, 0, 0
9919, 81160, 1, 0, 0
10019, 63570, 1, 0, 0
10120, 62360, 1, 0, 0
10220, 70360, 1, 0, 0
10320, 82630, 1, 0, 0
10420, 60190, 1, 0, 0
10520, 65790, 1, 0, 0
10621, 74800, 1, 0, 0
10721, 106070, 1, 0, 0
10821, 109100, 1, 0, 0
10921, 53300, 1, 0, 0
11022, 35820, 1, 0, 0
11122, 54930, 1, 0, 0
11222, 65620, 1, 0, 0
11322, 102730, 1, 0, 0
11422, 36500, 1, 0, 0
11522, 38990, 1, 0, 0
11623, 32540, 1, 0, 0
11723, 42270, 1, 0, 0
11823, 52890, 1, 0, 0
11923, 72750, 1, 0, 0
12024, 105190, 1, 0, 0
12124, 83300, 1, 0, 0
12224, 69960, 1, 0, 0
12324, 110770, 1, 0, 0
12425, 109690, 1, 0, 0
12525, 116600, 1, 0, 0
12625, 91510, 1, 0, 0
12725, 37250, 1, 0, 0
12825, 31640, 1, 0, 0
12925, 51100, 1, 0, 0
13026, 104820, 1, 0, 0
13126, 59770, 1, 0, 0
13226, 105930, 1, 0, 0
13327, 85780, 1, 0, 0
13427, 80270, 1, 0, 0
13527, 55080, 1, 0, 0
13627, 45850, 1, 0, 0
13727, 62410, 1, 0, 0
13828, 102660, 1, 0, 0
13928, 42460, 1, 0, 0
14028, 31060, 1, 0, 0
14128, 32080, 1, 0, 0
14228, 20970, 1, 0, 0
14329, 60850, 1, 0, 0
14429, 80920, 1, 0, 0
14529, 47010, 1, 0, 0
14629, 47150, 1, 0, 0
14729, 48970, 1, 0, 0
14830, 49110, 1, 0, 0
14930, 44930, 1, 0, 0
15030, 76830, 1, 0, 0
15130, 81320, 1, 0, 0
15230, 74940, 1, 0, 0
15331, 61540, 1, 0, 0
15431, 57540, 1, 0, 0
15531, 67110, 1, 0, 0
15631, 89460, 1, 0, 0
15731, 81990, 1, 0, 0
15832, 67740, 1, 0, 0
15932, 83270, 1, 0, 0
16032, 70750, 1, 0, 0
16132, 101680, 1, 0, 0
16232, 73220, 1, 0, 0
16332, 68340, 1, 0, 0
16432, 55550, 1, 0, 0
16532, 71830, 1, 0, 0
16632, 86840, 1, 0, 0
16733, 76300, 1, 0, 0
16833, 95700, 1, 0, 0
16933, 97530, 1, 0, 0
17033, 80680, 1, 0, 0
17133, 66000, 1, 0, 0
17233, 44840, 1, 0, 0
17333, 37070, 1, 0, 0
17434, 41280, 1, 0, 0
17534, 85580, 1, 0, 0
17634, 115530, 1, 0, 0
17734, 86270, 1, 0, 0
17834, 77390, 1, 0, 0
17935, 60099, 1, 0, 0
18035, 54750, 1, 0, 0
18135, 41300, 1, 0, 0
18236, 62320, 1, 0, 0
18336, 101990, 1, 0, 0
18436, 49830, 1, 0, 0
18536, 28620, 1, 0, 0
18636, 47180, 1, 0, 0
18737, 50050, 1, 0, 0
18837, 46970, 1, 0, 0
18937, 88750, 1, 0, 0
19037, 51720, 1, 0, 0
19137, 76090, 1, 0, 0
19237, 44550, 1, 0, 0
19338, 34450, 1, 0, 0
19438, 35950, 1, 0, 0
19538, 29410, 1, 0, 0
19638, 32000, 1, 0, 0
19738, 43040, 1, 0, 0
19838, 29880, 1, 0, 0
19938, 52480, 1, 0, 0
20038, 36840, 1, 0, 0
20139, 106430, 1, 0, 0
20239, 60140, 1, 0, 0
20339, 69910, 1, 0, 0
20439, 49650, 1, 0, 0
20540, 48770, 1, 0, 0
20640, 53750, 1, 0, 0
20740, 81960, 1, 0, 0
20840, 83350, 1, 0, 0
20940, 114030, 1, 0, 0
21040, 103220, 1, 0, 0
21140, 70720, 1, 0, 0
21241, 48960, 1, 0, 0
21341, 36080, 1, 0, 0
21442, 38120, 1, 0, 0
21542, 97030, 1, 0, 0
21642, 83540, 1, 0, 0
21742, 63160, 1, 0, 0
21842, 81100, 1, 0, 0
21942, 98020, 1, 0, 0
22043, 72360, 1, 0, 0
22143, 65590, 1, 0, 0
22243, 60420, 1, 0, 0
22343, 98010, 1, 0, 0
22443, 84790, 1, 0, 0
22543, 91780, 1, 0, 0
22644, 82730, 1, 0, 0
22744, 102700, 1, 0, 0
22844, 91680, 1, 0, 0
22945, 114490, 1, 0, 0
23045, 130650, 1, 0, 0
23145, 127920, 1, 0, 0
23245, 138830, 1, 0, 0
23345, 47070, 1, 0, 0
23446, 36600, 1, 0, 0
23547, 50620, 1, 0, 0
23647, 35180, 1, 0, 0
