101, 43752, 1, 0, 0
200, 14080, 1, 0, 0
300, 20390, 1, 0, 0
401, 63490, 1, 0, 0
500, 38191, 1, 0, 0
600, 51930, 1, 0, 0
700, 45470, 1, 0, 0
800, 43840, 1, 0, 0
900, 37250, 1, 0, 0
1000, 49390, 1, 0, 0
1100, 51343, 1, 0, 0
1200, 45800, 1, 0, 0
1301, 27415, 1, 0, 0
1401, 58242, 1, 0, 0
1501, 63520, 1, 0, 0
1600, 54030, 1, 0, 0
1700, 52800, 1, 0, 0
1800, 47470, 1, 0, 0
1900, 53000, 1, 0, 0
2000, 33230, 1, 0, 0
2100, 40650, 1, 0, 0
2200, 46760, 1, 0, 0
2300, 71480, 1, 0, 0
2401, 46980, 1, 0, 0
2500, 95141, 1, 0, 0
2600, 125500, 1, 0, 0
2700, 100360, 1, 0, 0
2800, 101850, 1, 0, 0
2901, 98270, 1, 0, 0
3000, 53252, 1, 0, 0
3100, 63290, 1, 0, 0
3200, 58910, 1, 0, 0
3300, 54240, 1, 0, 0
3400, 68920, 1, 0, 0
3500, 62540, 1, 0, 0
3600, 68767, 1, 0, 0
3700, 115550, 1, 0, 0
3800, 79140, 1, 0, 0
3900, 76200, 1, 0, 0
4000, 52890, 1, 0, 0
4101, 53400, 1, 0, 0
4201, 68160, 1, 0, 0
4300, 30303, 1, 0, 0
4400, 52900, 1, 0, 0
4500, 59800, 1, 0, 0
4600, 53570, 1, 0, 0
4700, 62460, 1, 0, 0
4800, 44940, 1, 0, 0
4900, 51560, 1, 0, 0
5000, 54460, 1, 0, 0
5101, 57890, 1, 0, 0
5200, 65959, 1, 0, 0
5300, 49500, 1, 0, 0
5400, 85710, 1, 0, 0
5500, 73530, 1, 0, 0
5600, 69200, 1, 0, 0
5700, 115940, 1, 0, 0
5800, 71930, 1, 0, 0
5900, 73260, 1, 0, 0
6000, 119090, 1, 0, 0
6100, 52767, 1, 0, 0
6200, 58540, 1, 0, 0
6300, 53100, 1, 0, 0
6400, 56190, 1, 0, 0
6500, 43940, 1, 0, 0
6600, 39630, 1, 0, 0
6700, 43350, 1, 0, 0
6800, 59450, 1, 0, 0
6900, 33110, 1, 0, 0
7000, 81530, 1, 0, 0
7101, 74840, 1, 0, 0
7200, 108494, 1, 0, 0
7302, 98852, 1, 0, 0
7402, 112750, 1, 0, 0
7502, 96650, 1, 0, 0
7602, 63130, 1, 0, 0
7702, 42360, 1, 0, 0
7802, 42070, 1, 0, 0
7903, 90680, 1, 0, 0
8003, 65820, 1, 0, 0
8103, 56040, 1, 0, 0
8203, 74320, 1, 0, 0
8303, 122110, 1, 0, 0
8403, 113980, 1, 0, 0
8503, 90180, 1, 0, 0
8603, 85830, 1, 0, 0
8704, 99080, 1, 0, 0
8804, 91170, 1, 0, 0
8904, 42420, 1, 0, 0
